seating,name,calories,protein,carbs,fat,organic,vegetarian,glutenFree,vegan
Breakfast,Assorted Bagels,310.00,11.00,62.00,3.00,false,true,false,false
Breakfast,Assorted Donuts,213.77,2.47,23.91,12.17,false,true,false,false
Breakfast,Banana Bread,272.93,3.90,33.03,15.19,false,true,false,false
Breakfast,Orange Coffee Pecan Cake,337.94,3.97,37.31,20.75,false,true,false,false
Breakfast,Vegan Granola Bars,233.37,2.82,38.20,8.43,false,false,false,true
Breakfast,Chocolate Zucchini Muffin,177.90,2.23,22.98,9.62,false,true,false,false
Breakfast,Thumbprint Breakfast Cookie,69.56,2.02,13.27,1.26,false,false,false,true
Breakfast,Greek Vanilla Yogurt Parfait,172.73,10.73,30.25,3.20,false,true,false,false
Breakfast,Organic Strawberry Yogurt Parfait,186.34,6.40,35.65,4.01,true,true,false,false
Breakfast,Cheese Omelet,177.24,13.09,1.00,12.97,false,true,true,false
Breakfast,Assorted Veggie Toppings,35.02,2.56,7.05,0.31,false,false,true,true
Breakfast,Bacon,140.00,8.00,0,12.00,false,false,true,false
Breakfast,Sliced Ham,70.87,10.12,1.01,3.04,false,false,true,false
Breakfast,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Breakfast,Fried Tater Tots,246.27,2.59,24.62,14.91,false,false,true,true
Breakfast,Scrambled Eggs,155.48,10.87,0.60,11.78,false,true,true,false
Breakfast,Cage Free Hard Boiled Egg,77.50,6.29,0.56,5.30,false,true,true,false
Breakfast,Veggie Sausage Patties,194.00,24.00,6.00,8.00,false,true,false,false
Breakfast,Bacon,140.00,8.00,0,12.00,false,false,true,false
Breakfast,Grilled Ham Steak,56.70,7.94,0.57,2.83,false,false,true,false
Breakfast,Pork Sausage Gravy,79.41,2.94,5.79,4.96,false,false,true,false
Breakfast,Biscuits,160.00,3.00,18.00,9.00,false,true,false,false
Breakfast,Breakfast Potatoes,180.52,2.58,24.50,8.38,false,false,true,true
Breakfast,Whole Wheat French Toast,130.89,7.35,19.81,2.39,false,true,false,false
Breakfast,Quaker Grits,103.50,2.39,23.09,0.40,false,false,false,true
Breakfast,Old Fashioned Oatmeal,148.66,4.96,26.76,2.97,false,false,true,true
Breakfast,Cream of Rice,82.48,1.55,18.56,0,false,false,true,true
Breakfast,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Breakfast,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Breakfast,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Breakfast,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
Breakfast,Skim Milk,83.30,8.26,12.15,0.20,false,true,true,false
Breakfast,Reduced Fat Milk,122.00,8.05,11.71,4.83,false,true,true,false
Breakfast,Whole Milk,148.84,7.69,11.71,7.93,false,true,true,false
Breakfast,Low Fat Chocolate Milk,157.50,8.10,26.10,2.50,false,true,true,false
Breakfast,Chocolate Soymilk,120.00,5.00,19.00,3.00,false,false,true,true
Breakfast,Vanilla Soymilk,100.00,6.00,10.00,3.50,false,false,true,true
Breakfast,Lactose Free Milk,90.00,8.00,12.00,0,false,true,true,false
Breakfast,Root Beer,100.00,0,26.00,0,false,false,true,true
Breakfast,Sierra Mist,100.00,0,27.00,0,false,false,true,true
Breakfast,Sunkist Orange,113.33,0,29.33,0,false,true,true,false
Breakfast,Tropicana Fruit Punch,110.00,0,30.00,0,false,false,true,true
Breakfast,Tropicana Lemonade,100.00,0,27.00,0,false,false,true,true
Breakfast,Pepsi,100.00,0,28.00,0,false,false,true,true
Breakfast,Mountain Dew,110.00,0,29.00,0,false,false,true,true
Breakfast,Cheerwine,100.00,0,28.00,0,false,false,true,true
Breakfast,Diet Dr. Pepper,0,0,0,0,false,false,true,true
Breakfast,Diet Pepsi,0,0,0,0,false,false,true,true
Breakfast,Dr. Pepper,100.00,0,26.40,0,false,false,true,true
Breakfast,Gatorade Fruit Punch,80.00,0,21.00,0,false,false,true,true
Breakfast,Wild Cherry Pepsi,100.00,0,28.00,0,false,false,true,true
Breakfast,Apple Jacks,110.00,1.00,25.00,1.00,false,false,false,true
Breakfast,Cheerios,100.00,3.00,20.00,2.00,false,false,true,true
Breakfast,Cinnamon Toast Crunch,118.18,0.91,22.73,2.73,false,true,false,false
Breakfast,Froot Loops,110.00,1.00,26.00,1.00,false,false,false,true
Breakfast,Lucky Charms,110.00,2.00,22.00,1.00,false,true,false,false
Breakfast,Raisin Bran,190.00,5.00,46.00,1.00,false,false,false,true
Breakfast,Rice Chex,100.00,2.00,23.00,0,false,false,true,true
Breakfast,Rice Krispies,104.00,1.60,23.20,0,false,false,false,true
Breakfast,Special K,120.00,6.00,23.00,0.50,false,false,false,false
Breakfast,Ketchup,33.00,0,4.00,0,false,false,true,true
Breakfast,Mustard,0,0,1.00,0,false,false,true,true
Breakfast,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Breakfast,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Breakfast,Tabasco Hot Sauce,0,0,0,0,false,false,true,true
Breakfast,A.1. Steak Sauce,15.00,0,3.00,0,false,false,true,true
Breakfast,Margarine,100.00,0,0,11.00,false,false,true,true
Breakfast,Grape Jelly,35.00,0,9.00,0,false,false,true,true
Breakfast,Strawberry Jelly,35.00,0,9.00,0,false,false,true,true
Breakfast,Peanut Butter,120.00,4.00,5.00,11.00,false,false,true,true
Breakfast,All Natural Peanut Butter,122.85,4.97,4.52,10.43,false,false,true,true
Breakfast,Plain Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Breakfast,Strawberry Cream Cheese,90.00,1.00,5.00,8.00,false,true,true,false
Breakfast,Chives and Onion Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Breakfast,Garden Vegetable Cream Cheese,90.00,1.00,2.00,8.00,false,true,true,false
Lunch,Assorted Brownies,222.91,2.63,28.35,12.22,false,true,false,false
Lunch,Assorted Cookies,164.96,2.02,23.57,7.41,false,true,false,false
Lunch,Coconut Lime Panna Cotta,115.00,0.63,19.60,4.95,false,false,true,false
Lunch,Coconut Macaroon,127.41,1.64,18.71,5.56,false,true,true,false
Lunch,Mini Cheesecake,118.44,1.42,9.73,8.25,false,true,false,false
Lunch,Vegan Energy Bites,270.53,6.73,30.46,14.08,false,false,true,true
Lunch,Rice Krispie Treats,357.47,2.03,46.68,17.82,false,false,false,false
Lunch,Ice Cream Cone,19.84,0,3.97,0,false,false,false,true
Lunch,Assorted Ice Cream,100.00,3.00,16.00,3.25,false,true,true,false
Lunch,Fajita- Style Turkey,109.14,11.28,5.58,5.21,false,false,true,false
Lunch,Southwest Taco Salad,518.56,12.67,73.95,21.62,false,true,true,false
Lunch,BBQ Bacon Pizza ,278.79,13.30,32.35,10.98,false,false,false,false
Lunch,Goat Cheese and Spinach Pizza,229.58,16.24,21.23,10.53,false,true,false,false
Lunch,Classic Cheese Pizza,213.13,7.64,19.89,12.50,false,true,false,false
Lunch,Classic Pepperoni Pizza,232.12,8.40,20.01,14.27,false,false,false,false
Lunch,Sausage Lasagna,374.27,19.93,30.98,18.07,false,false,false,false
Lunch,Cheese Omelet,177.24,13.09,1.00,12.97,false,true,true,false
Lunch,Assorted Veggie Toppings,35.02,2.56,7.05,0.31,false,false,true,true
Lunch,Bacon,140.00,8.00,0,12.00,false,false,true,false
Lunch,Sliced Ham,70.87,10.12,1.01,3.04,false,false,true,false
Lunch,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Lunch,Fried Tater Tots,246.27,2.59,24.62,14.91,false,false,true,true
Lunch,Double Chicken Noodle Soup,120.95,5.95,14.71,4.23,false,false,false,false
Lunch,Creamy Corn Chowder,167.56,5.47,20.08,6.68,false,true,false,false
Lunch,Broccoli and Beef Stir- Fry,316.50,16.25,34.07,11.64,false,false,false,false
Lunch,White Rice,125.16,2.51,27.07,0.34,false,false,true,true
Lunch,Penne,119.12,4.17,25.01,0.60,false,false,false,true
Lunch,Whole Grain Penne,119.12,4.17,24.42,0.89,false,false,false,true
Lunch,Gluten Free Pasta,95.00,2.50,20.00,0.75,false,false,true,true
Lunch,Alfredo,142.34,5.58,6.53,10.17,false,true,true,false
Lunch,Bolognese Sauce,73.59,3.69,6.02,4.08,false,false,true,false
Lunch,Marinara,41.43,1.35,6.92,1.29,false,false,true,true
Lunch,Grassfed Hamburger,458.98,26.93,30.00,24.42,false,false,false,false
Lunch,Grass Fed Cheeseburger,500.00,27.00,29.00,31.00,false,false,false,false
Lunch,Black Bean Burger,290.00,10.00,47.00,9.00,false,false,false,true
Lunch,Garden Burger,309.44,10.98,48.92,6.98,false,false,false,true
Lunch,Assorted Sandwich Toppings,98.32,4.40,4.78,7.46,false,false,true,false
Lunch,Grilled Cheese Sandwich,341.25,12.00,27.00,22.64,false,true,false,false
Lunch,Waffle Fries,218.18,2.56,28.18,10.94,false,false,true,true
Lunch,Fried Chicken ,301.40,17.07,8.97,21.81,false,false,false,false
Lunch,Mac & Cheese ,197.92,7.99,14.02,12.63,false,true,false,false
Lunch,Collard Greens,45.75,2.95,6.25,1.75,false,false,true,true
Lunch,Vegetarian Baked Beans ,124.82,5.48,28.39,0.00,false,false,true,false
Lunch,Smoked Asian Salmon,145.44,21.43,5.84,3.62,false,false,true,false
Lunch,Stir-Fried Rice,121.97,3.14,21.15,2.60,false,false,false,false
Lunch,Kale Coleslaw,104.31,2.12,13.38,5.29,false,true,true,false
Lunch,Steamed Edamame,173.40,11.74,13.27,7.25,false,false,true,true
Lunch,Grilled Jerk Tempeh,149.16,14.85,8.28,6.18,false,false,false,true
Lunch,Basmati Rice and Lentils,76.18,3.22,16.03,0.38,false,false,true,true
Lunch,Roasted Brussels Sprouts,64.96,3.51,9.33,1.16,false,false,true,true
Lunch,Warm Pineapple Salad,72.30,0.98,8.19,4.50,false,false,true,true
Lunch,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Lunch,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Lunch,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Lunch,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
Lunch,Skim Milk,83.30,8.26,12.15,0.20,false,true,true,false
Lunch,Reduced Fat Milk,122.00,8.05,11.71,4.83,false,true,true,false
Lunch,Whole Milk,148.84,7.69,11.71,7.93,false,true,true,false
Lunch,Low Fat Chocolate Milk,157.50,8.10,26.10,2.50,false,true,true,false
Lunch,Chocolate Soymilk,120.00,5.00,19.00,3.00,false,false,true,true
Lunch,Vanilla Soymilk,100.00,6.00,10.00,3.50,false,false,true,true
Lunch,Lactose Free Milk,90.00,8.00,12.00,0,false,true,true,false
Lunch,Root Beer,100.00,0,26.00,0,false,false,true,true
Lunch,Sierra Mist,100.00,0,27.00,0,false,false,true,true
Lunch,Sunkist Orange,113.33,0,29.33,0,false,true,true,false
Lunch,Tropicana Fruit Punch,110.00,0,30.00,0,false,false,true,true
Lunch,Tropicana Lemonade,100.00,0,27.00,0,false,false,true,true
Lunch,Pepsi,100.00,0,28.00,0,false,false,true,true
Lunch,Mountain Dew,110.00,0,29.00,0,false,false,true,true
Lunch,Cheerwine,100.00,0,28.00,0,false,false,true,true
Lunch,Diet Dr. Pepper,0,0,0,0,false,false,true,true
Lunch,Diet Pepsi,0,0,0,0,false,false,true,true
Lunch,Dr. Pepper,100.00,0,26.40,0,false,false,true,true
Lunch,Gatorade Fruit Punch,80.00,0,21.00,0,false,false,true,true
Lunch,Wild Cherry Pepsi,100.00,0,28.00,0,false,false,true,true
Lunch,Apple Jacks,110.00,1.00,25.00,1.00,false,false,false,true
Lunch,Cheerios,100.00,3.00,20.00,2.00,false,false,true,true
Lunch,Cinnamon Toast Crunch,118.18,0.91,22.73,2.73,false,true,false,false
Lunch,Froot Loops,110.00,1.00,26.00,1.00,false,false,false,true
Lunch,Lucky Charms,110.00,2.00,22.00,1.00,false,true,false,false
Lunch,Raisin Bran,190.00,5.00,46.00,1.00,false,false,false,true
Lunch,Rice Chex,100.00,2.00,23.00,0,false,false,true,true
Lunch,Rice Krispies,104.00,1.60,23.20,0,false,false,false,true
Lunch,Special K,120.00,6.00,23.00,0.50,false,false,false,false
Lunch,Ketchup,33.00,0,4.00,0,false,false,true,true
Lunch,Mustard,0,0,1.00,0,false,false,true,true
Lunch,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Tabasco Hot Sauce,0,0,0,0,false,false,true,true
Lunch,A.1. Steak Sauce,15.00,0,3.00,0,false,false,true,true
Lunch,Margarine,100.00,0,0,11.00,false,false,true,true
Lunch,Grape Jelly,35.00,0,9.00,0,false,false,true,true
Lunch,Strawberry Jelly,35.00,0,9.00,0,false,false,true,true
Lunch,Peanut Butter,120.00,4.00,5.00,11.00,false,false,true,true
Lunch,All Natural Peanut Butter,122.85,4.97,4.52,10.43,false,false,true,true
Lunch,Plain Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Lunch,Strawberry Cream Cheese,90.00,1.00,5.00,8.00,false,true,true,false
Lunch,Chives and Onion Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Lunch,Garden Vegetable Cream Cheese,90.00,1.00,2.00,8.00,false,true,true,false
Lunch,Cobb Salad Wrap,501.71,23.64,55.31,20.69,false,false,false,false
Lunch,Gluten Free Bread,70.00,2.00,11.00,2.00,false,true,true,false
Lunch,Honey Wheat Bread,100.00,4.00,22.00,1.00,false,false,false,true
Lunch,Rye Bread,80.00,3.00,15.00,1.00,false,false,false,true
Lunch,Wheat Bread,50.00,4.00,10.00,1.00,false,false,false,true
Lunch,White Bread,60.00,3.00,12.00,0.50,false,true,false,false
Lunch,White Sub Roll,170.00,6.00,34.00,1.50,false,false,false,true
Lunch,White Tortilla,200.00,5.00,32.00,6.00,false,false,false,true
Lunch,Chicken Salad,143.45,7.14,0.60,12.16,false,false,true,false
Lunch,Sliced Ham,70.87,10.12,1.01,3.04,false,false,true,false
Lunch,Sliced Roast Beef,80.00,12.00,1.00,3.00,false,false,true,false
Lunch,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Lunch,Tuna Salad,161.58,22.31,0.25,8.23,false,false,true,false
Lunch,Cheddar Cheese,110.00,6.00,1.00,9.00,false,false,false,false
Lunch,Mozzarella Cheese,70.00,6.00,1.00,4.50,false,true,true,false
Lunch,Pepper Jack Cheese,90.00,5.00,1.00,8.00,false,true,true,false
Lunch,Provolone Cheese,80.00,6.00,0,6.00,false,true,true,false
Lunch,Swiss Cheese,90.00,6.00,1.00,7.00,false,true,true,false
Lunch,White American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Lunch,Yellow American Cheese,94.50,4.72,2.36,8.27,false,true,true,false
Lunch,Banana Peppers,0,0,0,0,false,false,true,true
Lunch,Jalapeno,5.06,0,1.01,0,false,false,true,true
Lunch,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Lunch,Green Leaf Lettuce,4.25,0.39,0.81,0.04,false,false,true,true
Lunch,Pickles,3.40,0.17,0.73,0.04,false,false,true,true
Lunch,Sliced Red Onion,11.20,0.31,2.62,0.03,false,false,true,true
Lunch,Sliced Tomatoes,7.20,0.35,1.56,0.08,false,false,true,true
Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Lunch,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Lunch,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Spicy Mustard,5.00,0,1.00,0,false,false,true,true
Lunch,Yellow Mustard,0,0,1.00,0,false,false,true,true
Lunch,Applesauce,81.00,0,19.80,0,false,false,true,true
Lunch,Iceberg Lettuce,10.00,1.00,2.00,0,false,false,true,true
Lunch,Mesclun Lettuce,10.00,1.00,2.00,0,false,false,true,true
Lunch,Romaine Lettuce,8.00,1.00,2.00,0,false,false,true,true
Lunch,Spinach,7.00,1.00,1.00,0,false,false,false,true
Lunch,Bacon Bits,70.00,6.00,0,4.00,false,false,true,false
Lunch,Banana Peppers,0,0,0,0,false,false,true,true
Lunch,Beets,8.79,0.26,2.04,0.04,false,false,true,true
Lunch,Black Beans,21.81,1.31,3.71,0.11,false,false,true,true
Lunch,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Lunch,Broccoli,7.94,0.84,1.49,0.10,false,false,true,true
Lunch,Cherry Tomatoes,5.10,0.25,1.10,0.06,false,false,true,true
Lunch,Chickpeas,39.12,2.00,6.48,0.70,false,false,true,true
Lunch,Chow Mein Noodles,60.75,1.52,10.12,1.77,false,false,false,true
Lunch,Croutons,60.75,2.02,10.12,2.02,false,true,false,false
Lunch,Diced Grilled Chicken,104.42,11.44,0,6.06,false,false,true,false
Lunch,Diced Tofu,57.42,5.74,1.44,2.87,false,false,true,true
Lunch,Dried Cranberries,85.05,0,20.55,0.35,false,false,true,true
Lunch,Green Peppers,5.67,0.24,1.32,0.05,false,false,true,true
Lunch,Hard Boiled Eggs,43.94,3.57,0.32,3.01,false,true,true,false
Lunch,Hummus,110.93,3.06,7.05,8.57,false,false,true,true
Lunch,Kidney Beans,34.30,2.30,5.90,0.26,false,false,true,true
Lunch,Mini Pretzel Twists,113.40,3.24,23.49,0.40,false,false,false,true
Lunch,Oats & Honey Granola,210.34,5.49,42.07,6.40,true,true,false,false
Lunch,Peas,22.11,1.46,4.04,0.08,false,false,true,true
Lunch,Pita Wedges,72.38,2.11,12.37,1.51,false,true,false,false
Lunch,Quinoa,68.04,2.49,11.91,1.08,false,false,true,true
Lunch,Raisins,92.14,0.71,21.97,0,false,false,true,true
Lunch,Red Onion,11.34,0.31,2.65,0.03,false,false,false,true
Lunch,Shredded Carrots,11.62,0.26,2.72,0.07,false,false,true,true
Lunch,Sliced Cucumbers,4.25,0.18,1.03,0.03,false,false,true,true
Lunch,Sliced Mushrooms,6.24,0.88,0.92,0.10,false,false,true,true
Lunch,Sunflower Seeds,83.23,2.76,3.44,7.12,false,false,true,true
Lunch,Apricots,68.26,0.87,17.66,0.11,false,false,true,true
Lunch,Cantaloupe,42.31,0.85,10.16,0,false,false,true,true
Lunch,Grapes,78.24,0.82,20.53,0.18,false,false,true,true
Lunch,Honeydew Melon,40.82,0.61,10.31,0.16,false,false,true,true
Lunch,Strawberries,36.29,0.76,8.71,0.34,false,false,true,true
Lunch,Pineapple,56.70,0.61,14.88,0.14,false,false,true,true
Lunch,Feta Cheese,70.87,4.05,1.01,6.07,false,true,true,false
Lunch,Reduced Fat Cottage Cheese,45.93,5.93,2.70,1.29,false,true,true,false
Lunch,Shredded Cheddar Cheese,111.37,6.07,1.01,10.12,false,true,true,false
Lunch,Lowfat Organic Strawberry Yogurt,86.67,4.67,14.00,1.00,true,true,true,false
Lunch,Nonfat Vanilla Greek Yogurt,83.16,9.83,11.34,0,false,true,true,false
Lunch,Balsamic Vinaigrette,56.70,0,3.78,4.72,false,false,true,true
Lunch,Blue Cheese Dressing,141.75,0,0.94,15.12,false,true,true,false
Lunch,Creamy Caesar Dressing,166.19,0.98,0.98,17.60,false,false,true,false
Lunch,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,false,false,false,true
Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Lunch,Italian Dressing,150.00,0,0,17.00,false,false,true,true
Lunch,Lite Italian Dressing,45.00,0,1.00,4.50,false,false,true,true
Lunch,Lite Ranch Dressing,80.00,0,3.00,7.00,false,true,true,false
Lunch,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,false,false,true,true
Midday,Assorted Brownies,222.91,2.63,28.35,12.22,false,true,false,false
Midday,Assorted Cookies,164.96,2.02,23.57,7.41,false,true,false,false
Midday,Rice Krispie Treats,357.47,2.03,46.68,17.82,false,false,false,false
Midday,Soft Serve Ice Cream,182.48,3.91,25.42,6.52,false,true,true,false
Midday,Ice Cream Cone,19.84,0,3.97,0,false,false,false,true
Midday,BBQ Bacon Pizza ,278.79,13.30,32.35,10.98,false,false,false,false
Midday,Classic Cheese Pizza,213.13,7.64,19.89,12.50,false,true,false,false
Midday,Classic Pepperoni Pizza,232.12,8.40,20.01,14.27,false,false,false,false
Midday,Goat Cheese and Spinach Pizza,229.58,16.24,21.23,10.53,false,true,false,false
Midday,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Midday,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Midday,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Midday,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
